,Nome da Música,link,album,letra,artista
80,J'en Ai Tant Vu,/edith-piaf/jen-ai-tant-vu.html,Face à Son Public,"Quand je colle le nez à la portière Je vois passer ma vie entière Au fil de mes peines, de mes joies Et j’en vois beaucoup, croyez-moi Mais pour toujours recommencer Faut croire que j’en ai pas vu assez…  J’en ai tant vu, tant vu, tant vu Dans ma tête, y avait la cohue Et je me disais on ne m’aura plus J’en ai trop vu, trop vu, trop vu Oui mais à chaque fois Je remettais ça Et bien entendu Je me trouvais encore de la revue J’en ai trop fait, trop fait, trop fait De la corde raide sans filet Mais aussitôt que je comprenais Que je me disais t’en as trop fait! On me tendait l’échelle Alors de plus belle Je montais encore… Pour me retrouver dans le décor J’en ai trop cru, trop cru, trop cru Des boniments de coin de rue On m’en a dit, tant dit, tant dit Des “je t’adorée”, des “pour la vie” Tout ça pourquoi, tout ça pour qui?  Je croyais que j’avais tout vu Tout fait, tout dit, tout entendu Et je me disais “on ne m’aura plus” Et mais c’est alors qu’il est venu Et depuis que je l’ai vu C’est vrai, je marche plus Oui mais je cours, je cours ma chance Je cours vers la vie qui commence Je ne marche plus, je cours, je cours Je cours, je cours, je cours, je cours, Je cours, je cours, je cours, je cours, Je cours, je cours…",Edith Piaf
81,J'entends La Sirène,/edith-piaf/jentends-la-sirene.html,L' Integrale 1936-1945,"J’entends encore la sirène Du beau navire tout blanc Qui voilà bien des semaines Va des Îles sous le Vent Lorsqu’à la marée montante Il entra dans le vieux port Je riais, j’étais contente Et mon coeur battait très fort  Le vent chantait sur la dune Et jouait avec la mer Où se reflétait la lune Dans le ciel tout était clair Le premier qui vint à terre Fut un jeune moussaillon Le deuxième un vieux grand-père Puis un homme à trois galons Donnez-moi ô capitaine Du beau navire tout blanc Qui venait des mers lointaines Un beau marin pour amant Je l’attendrai sur la dune Là-bas tout près de la mer Au ciel brillera la lune Dans mon coeur tout sera clair Il est venu magnifique Avec une flamme… en Dieu Venant des lointains tropiques Savait des mots merveilleux Me piqua toute une bague Me jura d’éternels serments Que se répétaient les vagues En clapotant doucement Nous étions seuls sur la dune Le vent caressait la mer Dans le ciel riait la lune Et lui mordait dans ma chair Il partit sur son navire Son beau navire tout blanc Et partit sans me le dire Un soir au soleil couchant  J’entends toujours la sirène Du bateau qui l’emporta Sa voix hurla inhumaine - Tu ne le reverras pas! Et depuis lors sous la lune Je vais écouter le vent Qui vient le soir sous la dune Me parler de mon amant.",Edith Piaf
82,Je Hais Les Dimanches,/edith-piaf/je-hais-les-dimanches.html,Au Carnegie Hall,"Tous les jours de la semaine Sont vides et sonnent le creux Bien pire que la semaine Y a le dimanche prétentieux Qui veut paraître rose Et jouer les généreux Le dimanche qui s’impose Comme un jour bienheureux  Je hais les dimanches! Je hais les dimanches!  Dans la rue y a la foule Des millions de passants Cette foule qui coule D’un air indifférent Cette foule qui marche Comme à un enterrement L’enterrement d’un dimanche Qui est mort depuis longtemps.  Je hais les dimanches! Je hais les dimanches!  Tu travailles toute la semaine et le dimanche aussi C’est peut-être pour ça que je suis de parti pris Chéri, si simplement tu étais près de moi Je serais prête à aimer tout ce que je n’aime pas  Les dimanches de printemps Tout flanqués de soleil Qui effacent en brillant Les soucis de la veille Dimanche plein de ciel bleu Et de rires d’enfants De promenades d’amoureux Aux timides serments  Et de fleurs aux branches Et de fleurs aux branches  Et parmi la cohue Des gens, qui, sans se presser Vont à travers les rues Nous irions nous glisser Tous deux, main dans la main Sans chercher à savoir Ce qu’il y aura demain N’ayant pour tout espoir  Que d’autres dimanches Que d’autres dimanches  Et tous les honnêtes gens Que l’on dit bien pensants Et ceux qui ne le sont pas Et qui veulent qu’on le croit Et qui vont à l’église Parce que c’est la coutume Qui changent de chemises Et mettent un beau costume Ceux qui dorment vingt heures Car rien ne les en empêche Ceux qui se lèvent de bonne heure Pour aller à la pêche Ceux pour qui c’est le jour D’aller au cimetière Et ceux qui font l’amour Parce qu’ils n’ont rien à faire Envieraient notre bonheur Tout comme j’envie le leur D’avoir des dimanches De croire aux dimanches D’aimer les dimanches Quand je hais les dimanches…",Edith Piaf
83,Je M'en Fous Pas Mal,/edith-piaf/je-men-fous-pas-mal.html,Une Vie em Chansons,"J' m'en fous pas mal  by Paroles et Musique: Michel Emer 1946   Je suis née, Passage de la Bonne Graine. J'en ai pris d' la graine, et pour longtemps J' travaille comme un chien toute la semaine J' vous jure que l' patron, il est content Mes amies se sont mises en colère : ""C'est pas bien malin, c' que tu fais là... Faut c' qu'y faut, mais toi, tu exagères, Tu verras qu'un jour, tu le regretteras..."" J' m'en fous pas mal. Y peut m'arriver n'importe quoi, J' m'en fous pas mal. J'ai mon dimanche qui est à moi. C'est p't'êt' banal, Mais ce que les gens pensent de vous, Ça m'est égal ! J' m'en fous ! Il y a les bords de la Seine. Il y a l'avenue de l'Opéra. Il y a le Bois de Vincennes. Quel beau dimanche on a là Et puis, y a l' bal Qui vous flanque des frissons partout. ' y a des étoiles Qui sont plus belles que les bijoux. ' y a les beaux mâles Qui vous embrassent dans le cou. L' reste, après tout, J' m'en fous ! Ce fut par un de ces beaux dimanches Que, tous deux, l'on se mit à danser. De grands yeux noirs, de longues mains blanches, Alors, j' me suis laissée embrasser. Mes amies se sont mises en colère : ""C' type-lâ, c'est connu, il a pas d' cœur. C'est un va-nu-pieds, un traîne-misère. Y t'en fra voir de toutes les couleurs..."" J' m'en fous pas mal. Il peut m'arriver n'importe quoi, J' m'en fous pas mal. J'ai mon amant qui est à moi. C'est p't'êt' banal Mais ce que les gens pensent de vous, Ça m'est égal ! J' m'en fous ! Il y a ses bras qui m'enlacent. Il y a son corps doux et chaud. Il y a sa bouche qui m'embrasse. Ha, mon amant, c' qu'il est beau ! Et puis ' y a l' bal. Quand je suis dans ses bras, c'est fou. J' me trouverais mal. Quand il m' dit : ""Viens ! Rentrons chez nous !"" Ah l'animal ! Avec lui, j'irais n'importe où. L' reste après tout, J' m'en fous ! J'ai vécu des heures si jolies Quand il me tenait entre ses bras. J' n'aurais jamais cru que, dans la vie, On puisse être heureuse à ce point-là Mais un jour où tout n'était que rires, Un jour de printemps rempli de joie, Il s'en est allé sans rien me dire, Sans même m'embrasser une dernière fois... J' m'en fous pas mal. ' y peut m'arriver n'importe quoi, J' m'en fous pas mal. J'ai mon passé qui est à moi. C'est p't'êt' banal Mais ce que les gens pensent de vous, Ça m'est égal. J' m'en fous ! Les souvenirs qui m'enlacent Chantent au fond de mon cœur Et tous les coins où je passe Me rappellent mon bonheur, Et puis ' y a l' bal. Je danse, et je ferme les yeux. Je crois que c'est encore nous deux. Parfois, j'ai mal. J'ai mon cœur qui frappe à grands coups. Ça m'est égal. J' m'en fous !...",Edith Piaf
84,Je M'imagine,/edith-piaf/je-mimagine.html,Une Vie em Chansons,"Je m’imagine ton enfance Avec tes grands yeux étonnés Oh comme j’envie ceux que la chance A fait grandir à tes côtés J’aurais tant voulu de connaître Depuis des années, des années Tu serais devenu mon maître Moi, ton esclave passionnée J’aurais aimé vivre dans l’ombre Au moindre souffle intervenir Pour éclairer tes heures sombres Faire partie de tes souvenirs Mais parle-moi de ta jeunesse Que je veux suivre pas à pas Dans tes plaisirs, dans tes tristesses Dans tes soucis et dans tes joies Si tu savais comme je veux boire Les mots de ta bouche adorée Tu me raconterais des histoires Sans jamais vouloir t’arrêter  Tu m’as dit que ta vie commence Depuis que tu m’as rencontrée Et que jamais tu ne repenses Aux événements de ton passé...  Répète encore pour moi ces choses Qui pénètrent au fond de mon coeur Ah mon amour, redis ces choses Ces choses qui ressemblent au bonheur Est-ce vrai que là, dans la tête Rien d’autre ne te fait envie? Et que jamais tu ne regrettes D’être mon homme pour la vie…",Edith Piaf
85,Je Me Souviens D'une Chanson,/edith-piaf/je-me-souviens-dune-chanson.html,Milord,"Je me souviens d’une chanson D’une chanson quand on s’aimait Elle disait cette chanson Des mots d’amour Je me souviens d’une chanson D’une pauvre chanson d’amour Qui m’a fait pleurer, pleurer Quand on s’aimait…  Une guitare a réveillé Une chanson presque endormie Tu reviens, tu me fais rêver Chanson d’amour en Italie Douce guitare, tendre mémoire Raconte-moi la vieille histoire Belle comme l’amour Au premier jour Comme un coeur Au premier bonheur  Je me souviens d’une chanson D’une chanson quand on s’aimait Elle disait cette chanson Des mots d’amour Je me souviens d’une chanson D’une pauvre chanson d’amour Qui m’a fait pleurer, pleurer Quand on s’aimait…",Edith Piaf
86,Je N'en Connais Pas La Fin,/edith-piaf/je-nen-connais-pas-la-fin.html,1935-1942 / 1936-1945,"Depuis quelque temps l’on fredonne Dans mon quartier une chanson La musique en est monotone Et les paroles sans façon Ce n’est qu’une chanson dus rues Dont on ne connaît pas l’auteur Depuis que je l’ai entendue Elle chante et danse dans mon coeur.  REFRAIN: Ha ha ha ha A mon amour Ha ha ha ha A toi toujours Ha ha ha ha Dans tes grands yeux Ha ha ha ha Rien que nous deux.  Avec des mots naïfs et tendres Elle raconte un grand amour, Mais il m’a bien semblé comprendre Que la femme souffrait un jour. Si l’amant fut méchant pour elle, Je veux en ignorer la fin, Et pour que ma chanson soit belle Je me content du refrain.  REFRAIN  Ils s’aimeront toute la vie, Pour bien s’aimer, ce n’est pas long, Que cette histoire est donc jolie, Qu’elle est donc belle, ma chanson. Il en est de plus poétiques Je le sais bien, oui, mais voilà, Pour moi, c’est la plus magnifique, Car ma chanson ne finit pas.  REFRAIN",Edith Piaf
87,Je Ne Regrette Rien,/edith-piaf/je-ne-regrette-rien.html,,Ma chambre a la forme d'une cage Le soleil passe son bras par la fenêtre Les chasseurs à ma porte Comme des petits soldats Qui veulent me prendre  Je ne veux pas travailler Je ne veux pas déjeuner Je veux seulement oublier Et puis je fume  Déjà j'ai connu le parfum de l'amour Un millions de roses N'embaumeraient pas autant Maintenant une seule fleur Dans mes entourages Me rend malade  Je ne veux pas travailler Je ne veux pas déjeuner Je veux seulement oublier Et puis je fume  Je ne suis pas fière de ça Vie qui veut me tuer C'est magnifique Etre sympathique Mais je ne le connais jamais  Je ne veux pas travailler Je ne veux pas déjeuner Je veux seulement oublier Et puis je fume  Je ne suis pas fière de ça Vie qui veut me tuer C'est magnifique Etre sympathique Mais je ne le connais jamais,Edith Piaf
88,Je Sais Comment,/edith-piaf/je-sais-comment.html,Milord,"Écoute-moi mon ami Aimes-tu la liberté Voudrais-tu t’enfuir d’ici Aimerais-tu t’évader? Veux-tu revivre à la vie Marcher sans chaînes à tes pieds Oh, réponds-moi, mon ami Aimerais-tu t’évader?  Je sais comment… Comment scier tous ces barreaux Qui sont là en guise de rideaux Je sais comment… Comment faire sauter les verrous Entre la liberté et nous Je sais comment… Comment faire tomber en poussière Ce mur énorme d’énormes pierres Je sais comment… Comment de sortir de ce cachot Fermé comme l’est un tombeau Je sais comment revoir les fleurs Sous un ciel bleu Je sais comment avoir le coeur Libre et heureux…  Tu ne dis rien mon ami Mais tu as au fond des yeux Plus de rêves que d’envie Pour voir ce coin de ciel bleu Tu crois que je t’ai menti Que je n’ai pas de secret Pourtant, tes yeux l’ont compris C’est eux qui sont dans le vrai…  Je sais comment… Comment faire tourner sur ses gonds La porte en fer de la prison Je sais comment… Comment faire voler en éclats Les boulets qui gênent non pas Je sais comment… Comment briser de nos mains nues Toutes ses entraves sans être vus Je sais comment… Comment sortir de ce cachot Sans risquer d’y laisser la peau Je sais comment revoir les fleurs Sous un ciel bleu Je sais comment avoir le coeur Libre et heureux… Dors!...",Edith Piaf
89,Je Suis à Toi,/edith-piaf/je-suis-a-toi.html,C'est I' Amour 1960,"Un matin le printemps est sorti De son lit pour aller faire la vie Et pour repeindre en bleu tout le gris Qui traînait sur les murs de Paris Du gris, il y en avait dans ma vie Mais ce jour-là, mais ce jour-là D’un seul coup tout fut repeint en bleu Le ciel et les yeux des amoureux Du coup pour le Pont-Neuf et la Seine Ce fut l’heure pour eux d’entrer en scène Sur ce pont nous nous sommes croisés Moi, ce jour là j’allais tout droit Droit devant moi, vers je ne sais quoi… Rappelle-toi…  Des jonquilles y en a eu par milliers On savait où aller les chercher Qu’ils sont chauds le prés au mois de mai Qu’ils sont hauts les blés au temps d’aimer Qu’ils sont beaux les mots que tu disais Je suis à toi… Je suis à toi Ces mots-là on ne s’en lasse jamais Ils sont faits, semble-t-il, pour durer J’aimais t’entendre le murmurer D’autant plus que pour moi ils semblaient vrais Pour moi-même, ne t’ai-je pas crié: “Je suis à toi… Je suis à toi” “Mais garde-moi, et serre-moi tout contre toi...”  Un matin l’été a fichu le camp En laissant en souvenir du printemps Des feuilles qui virevoltent au vent D’un automne qui ne prend pas de gants Pour venir me dire à bout portant: Je suis à toi… Aujourd’hui les beaux jours sont sortis C’est fini, ils ont quitté Paris L’hiver va revenir mettre en gris Tout le bleu que notre amour y avait mis Du gris, mon Dieu, qu’y en a dans ma vie Je suis à toi...Je suis à toi… Mais reviens-moi comme autrefois… Je suis à toi…",Edith Piaf
